longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-NI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALDH-AL-DH-BB,ALDH-AL-DH-NI,FAPAR300-RT0-FAPAR,GDMP300-RT0-GDMP,LAI300-RT0-LAI,SWI1km-SWI-002,SWI1km-SWI-100,SWI1km-SWI-040,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-060,SWI1km-SWI-015,SWI1km-SWI-020,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-SWIR,TOCR-REF-NOR-RED,FCOVER300-RT0-FCOVER,ALDH-AL-DH-VI,DMP300-RT0-DMP,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
3.93,44.61,0.3198487,188.41666666666663,1204.0,964.0,1910.0,2530.0,955.0,97.0,1249.9166666666667,1.0,130.0,150.0,142.0,175.0,137.0,131.0,133.0,198.0,341.0,478.0,14.0,10.0,69.0,275.0,1249.9166666666667,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.93,44.62,0.20036553,173.88888888888889,1203.0,963.0,2067.0,2672.0,953.0,97.0,1165.2222222222224,1.0,130.5,158.0,146.0,175.0,139.5,132.0,134.0,198.0,348.0,465.0,11.0,5.0,62.111111111111114,316.0,1165.2222222222224,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.93,44.62,0.3198487,173.88888888888889,1203.0,963.0,2067.0,2672.0,953.0,97.0,1165.2222222222224,1.0,130.5,158.0,146.0,175.0,139.5,132.0,134.0,198.0,348.0,465.0,11.0,5.0,62.111111111111114,316.0,1165.2222222222224,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.94,44.58,0.3198487,184.0625,1210.5,968.0,1717.5,2292.5,954.5,85.0,1521.5625,2.125,130.0,141.0,137.0,175.0,134.0,130.0,131.0,198.0,385.5,500.5,14.0,4.0,95.5,267.0,1521.5625,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.94,44.59,0.3198487,213.08333333333331,1198.0,961.0,1858.0,2294.0,952.0,81.0,1620.333333333333,2.5,130.0,142.0,137.0,175.0,133.0,130.0,130.0,198.0,286.0,435.0,9.0,6.0,90.83333333333331,278.0,1620.333333333333,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.94,44.62,0.32773109999999994,170.58333333333334,1207.0,966.0,2019.0,2768.0,956.0,97.0,1224.1666666666667,1.0,130.0,155.5,144.0,175.0,138.0,131.0,133.0,198.0,343.0,470.0,26.0,20.0,61.58333333333334,287.0,1224.1666666666667,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.94,44.63,0.25541437,175.75,1192.0,957.0,2222.0,2693.0,950.0,31.0,1491.0625,7.1875,132.0,153.0,147.0,175.0,142.0,134.0,136.0,198.0,360.0,436.0,23.0,3.0,82.1875,255.0,1491.0625,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.94,44.64,0.25541437,181.33333333333331,1202.0,963.0,1931.0,2517.0,951.0,1.0,1719.916666666667,10.0,127.0,146.0,142.0,175.0,137.0,128.0,131.0,198.0,427.0,432.0,23.0,3.0,100.58333333333331,333.0,1719.916666666667,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.95,44.61,0.32773109999999994,185.41666666666663,1197.0,960.0,2041.0,2803.0,951.0,81.0,1226.0833333333333,2.5,129.5,151.5,141.0,175.0,136.0,130.5,131.5,198.0,338.0,494.0,18.0,16.0,70.5,254.0,1226.0833333333333,278.3068,283.67572,0.124879785,2.3874388,0.5109046,8.368299e-05,283.86655,283.99588,283.70038,282.87854,281.56384,-5832875.5,15025283.0,-5535192.0,89943.984,17267214.0,26246122.0,0.0023970108,0.32773447,0.32552686,0.33246017,0.38301682
3.86,44.66,0.20036553,194.1875,1214.5,971.0,1868.5,2341.0,956.5,97.0,1352.875,1.0,135.0,161.0,153.0,175.0,147.0,137.0,140.0,198.0,291.5,425.5,19.0,11.5,78.8125,289.5,1352.875,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.86,44.67,0.20036553,188.91666666666663,1202.0,963.0,2362.0,3083.0,953.0,65.0,1534.833333333333,4.0,136.0,159.0,154.0,175.0,148.0,139.0,142.0,198.0,420.0,547.0,12.0,2.0,103.5,370.0,1534.833333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.86,44.69,0.20036553,186.0,1201.0,962.0,2317.0,2902.0,952.0,1.0,1597.8125,10.0,136.0,159.0,155.0,175.0,149.0,139.0,142.0,198.0,404.0,462.0,19.0,3.0,100.8125,366.0,1597.8125,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.87,44.65,0.20036553,199.0,1221.0,976.0,1811.0,2253.0,960.0,65.0,1732.5555555555554,4.0,135.5,157.0,152.0,175.0,146.0,137.5,140.0,198.0,264.0,426.0,20.0,14.0,100.44444444444444,283.0,1732.5555555555554,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.87,44.69,0.20036553,178.75,1211.0,968.0,1945.0,2583.0,954.0,49.0,1558.333333333333,5.5,136.5,162.5,157.5,175.0,151.0,139.5,143.5,198.0,424.0,480.0,21.0,2.0,86.91666666666669,319.0,1558.333333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.87,44.73,0.27848092,193.11111111111111,1208.0,967.0,1891.0,2316.0,953.0,43.66666666666666,1627.7777777777776,6.0,137.5,162.0,158.5,175.0,153.0,141.0,145.0,198.0,362.0,447.0,9.0,4.0,92.44444444444444,356.0,1627.7777777777776,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.88,44.65,0.20036553,171.16666666666666,1198.0,961.0,2125.0,2699.0,952.0,57.0,1553.583333333333,4.75,134.0,156.0,151.0,175.0,145.0,136.0,139.0,198.0,334.0,436.0,32.0,3.0,87.16666666666669,354.0,1553.583333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.88,44.68,0.20036553,190.25,1219.0,974.0,1869.0,2443.0,957.0,1.0,1744.083333333333,10.0,137.0,162.0,156.0,175.0,150.0,140.0,143.0,198.0,427.0,471.0,20.0,3.0,98.91666666666669,346.0,1744.083333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.88,44.7,0.20036553,191.66666666666663,1210.0,967.0,2025.0,2738.0,953.0,57.0,1641.833333333333,4.75,136.0,161.0,157.0,175.0,150.5,139.0,143.0,198.0,419.0,502.0,22.0,2.0,107.75,277.0,1641.833333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.88,44.71,0.27848092,191.75,1204.0,963.0,2482.0,3222.0,952.0,1.0,1893.916666666667,10.0,138.0,168.0,162.0,175.0,155.0,142.0,146.0,198.0,513.0,549.0,16.0,2.0,121.33333333333331,397.0,1893.916666666667,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.88,44.72,0.27848092,209.8125,1203.0,964.0,1974.0,2410.0,952.0,7.0,1652.5625,9.4375,137.0,162.0,157.0,175.0,152.0,140.0,144.0,198.0,367.0,433.0,7.0,2.0,105.1875,315.0,1652.5625,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.88,44.74,0.27848092,192.33333333333331,1197.0,961.0,2084.0,2737.0,953.0,1.0,1569.0,10.0,137.0,164.0,160.0,175.0,154.0,141.0,146.0,198.0,419.0,454.0,15.0,2.0,105.58333333333331,266.0,1569.0,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.89,44.65,0.20036553,184.0,1230.0,982.0,1858.0,2432.0,960.0,1.0,1569.2222222222224,10.0,136.0,159.0,153.0,175.0,147.0,139.0,141.0,198.0,416.0,456.0,23.0,2.0,98.88888888888887,321.0,1569.2222222222224,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.89,44.67,0.20036553,187.66666666666663,1199.0,962.0,2165.0,2708.0,951.0,1.0,1727.888888888889,10.0,136.0,156.0,154.0,175.0,148.0,138.0,142.0,198.0,443.0,480.0,16.0,2.0,106.77777777777777,462.0,1727.888888888889,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.89,44.69,0.20036553,196.91666666666663,1203.0,964.0,2006.0,2527.0,952.0,1.0,1689.5,10.0,138.0,164.0,157.0,175.0,151.0,141.0,144.0,198.0,360.0,463.0,16.0,3.0,106.58333333333331,294.0,1689.5,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.89,44.69,0.20036553,196.91666666666663,1203.0,964.0,2006.0,2527.0,952.0,1.0,1689.5,10.0,138.0,164.0,157.0,175.0,151.0,141.0,144.0,198.0,360.0,463.0,16.0,3.0,106.58333333333331,294.0,1689.5,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.89,44.74,0.27848092,192.33333333333331,1208.0,966.0,2186.0,2732.0,955.0,1.0,1634.4444444444446,10.0,137.0,165.0,161.0,175.0,155.0,142.0,146.0,198.0,456.0,479.0,16.0,3.0,114.33333333333331,335.0,1634.4444444444446,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.9,44.66,0.20036553,195.33333333333331,1197.0,960.0,2346.0,2725.5,951.5,1.0,1661.416666666667,10.0,135.0,157.0,152.0,175.0,147.0,137.0,140.0,198.0,414.0,452.5,14.0,2.5,106.66666666666669,367.0,1661.416666666667,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.9,44.7,0.20036553,194.88888888888889,1195.0,958.0,2048.0,2647.0,950.0,22.33333333333333,1440.666666666667,8.0,137.5,163.5,157.0,175.0,151.0,140.5,144.0,198.0,365.0,482.0,5.0,3.0,89.22222222222223,266.0,1440.666666666667,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.9,44.7,0.20036553,194.88888888888889,1195.0,958.0,2048.0,2647.0,950.0,22.33333333333333,1440.666666666667,8.0,137.5,163.5,157.0,175.0,151.0,140.5,144.0,198.0,365.0,482.0,5.0,3.0,89.22222222222223,266.0,1440.666666666667,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.91,44.67,0.20036553,188.25,1204.0,964.0,2124.0,2666.5,952.5,33.0,1631.833333333333,7.0,136.0,161.0,155.0,175.0,149.0,139.0,142.0,198.0,425.0,522.5,13.0,3.5,104.58333333333331,354.0,1631.833333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.91,44.7,0.20036553,189.66666666666663,1202.5,962.5,2042.5,2653.5,952.5,9.0,1645.75,9.25,136.5,163.5,156.5,175.0,150.0,139.0,142.5,198.0,373.5,498.5,9.0,3.0,102.83333333333331,279.0,1645.75,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.91,44.7,0.20036553,189.66666666666663,1202.5,962.5,2042.5,2653.5,952.5,9.0,1645.75,9.25,136.5,163.5,156.5,175.0,150.0,139.0,142.5,198.0,373.5,498.5,9.0,3.0,102.83333333333331,279.0,1645.75,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.91,44.71,0.27848092,194.5,1206.0,965.0,2134.0,2690.5,952.5,1.0,1626.75,10.0,136.0,167.0,159.0,175.0,152.0,140.0,144.0,198.0,390.5,485.0,11.5,2.0,94.16666666666669,298.0,1626.75,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.91,44.72,0.27848092,194.125,1211.0,968.5,1976.0,2557.5,953.5,7.0,1504.6875,9.4375,137.0,169.0,162.0,175.0,155.0,141.0,146.0,198.0,378.0,445.0,10.0,2.0,95.9375,285.5,1504.6875,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.91,44.73,0.27848092,184.16666666666663,1212.0,968.5,2129.0,2791.5,954.0,9.0,1568.083333333333,9.25,135.0,163.0,158.0,175.0,152.0,139.0,143.0,198.0,422.5,503.5,5.5,2.0,101.41666666666669,305.0,1568.083333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.91,44.74,0.27848092,193.0,1210.5,968.5,1934.0,2564.0,953.5,9.0,1619.75,9.25,135.0,163.0,159.0,175.0,153.0,139.0,144.0,198.0,421.5,493.5,6.0,2.0,103.5,280.5,1619.75,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.92,44.65,0.20036553,170.33333333333334,1209.0,967.0,2350.0,3065.0,954.0,1.0,1638.111111111111,10.0,128.0,148.0,145.0,175.0,140.0,130.0,133.0,198.0,535.0,523.0,20.0,2.0,100.88888888888887,401.0,1638.111111111111,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.92,44.71,0.27848092,185.55555555555557,1205.0,964.0,2460.0,3142.0,953.0,1.0,1724.666666666667,10.0,135.0,163.0,157.0,175.0,150.0,138.0,142.0,198.0,489.0,529.0,15.0,2.0,99.33333333333331,329.0,1724.666666666667,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.92,44.71,0.20036553,185.55555555555557,1205.0,964.0,2460.0,3142.0,953.0,1.0,1724.666666666667,10.0,135.0,163.0,157.0,175.0,150.0,138.0,142.0,198.0,489.0,529.0,15.0,2.0,99.33333333333331,329.0,1724.666666666667,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.92,44.73,0.27848092,189.77777777777774,1209.0,967.0,2265.0,2838.0,954.0,33.0,1573.2222222222224,7.0,137.0,167.0,160.0,175.0,154.0,141.0,145.0,198.0,384.0,479.0,21.0,6.0,85.8888888888889,313.0,1573.2222222222224,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.92,44.75,0.27509335,201.41666666666663,1253.0,997.0,1326.0,1758.0,970.5,41.0,1736.25,6.25,141.0,168.0,162.0,175.0,156.0,144.0,148.0,198.0,277.0,419.5,16.0,11.0,110.83333333333331,158.5,1736.25,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.93,44.67,0.20036553,185.0,1199.0,961.0,1941.0,2502.0,952.0,75.66666666666667,1542.333333333333,3.0,138.0,164.0,155.0,175.0,149.0,140.0,143.0,198.0,311.0,462.0,7.0,6.0,92.44444444444444,282.0,1542.333333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.93,44.68,0.20036553,194.44444444444446,1200.0,962.0,1984.0,2581.0,952.0,1.0,1555.5555555555554,10.0,140.0,163.0,156.0,175.0,150.0,142.0,145.0,198.0,365.0,471.0,10.0,2.0,98.88888888888887,283.0,1555.5555555555554,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.93,44.72,0.32644725,191.83333333333331,1204.0,964.0,1941.0,2444.0,952.0,1.0,1545.333333333333,10.0,137.0,164.0,157.0,175.0,151.0,140.0,143.0,198.0,387.0,432.0,7.0,2.0,94.08333333333331,275.0,1545.333333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.93,44.73,0.33031872,207.33333333333331,1280.0,1016.0,1690.0,2243.0,984.0,86.33333333333331,1494.888888888889,2.0,136.0,163.0,156.0,175.0,150.0,139.0,143.0,198.0,240.0,394.0,7.0,21.0,81.33333333333333,360.0,1494.888888888889,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.93,44.74,0.33031872,188.11111111111111,1275.0,1012.0,1567.0,2084.0,980.0,22.33333333333333,1591.111111111111,8.0,140.0,164.0,160.0,175.0,154.0,143.0,147.0,198.0,338.0,428.0,5.0,1.0,107.0,153.0,1591.111111111111,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.93,44.75,0.32644725,206.66666666666663,1242.0,990.5,1485.0,2041.0,969.0,9.0,1563.083333333333,9.25,141.0,165.0,160.0,175.0,155.0,144.0,148.0,198.0,260.5,410.5,16.5,8.5,90.0,153.5,1563.083333333333,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.94,44.74,0.32644725,190.75,1276.0,1012.0,1697.0,2328.0,981.0,1.0,1630.166666666667,10.0,139.0,163.0,160.0,175.0,154.0,143.0,147.0,198.0,410.0,487.0,5.0,1.0,102.0,203.0,1630.166666666667,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.94,44.75,0.32644725,202.9375,1244.5,992.0,1664.5,2267.5,969.5,1.0,1475.625,10.0,140.0,164.0,161.0,175.0,155.0,143.0,148.0,198.0,308.5,445.0,18.0,4.0,91.625,203.0,1475.625,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.95,44.66,0.25541437,181.58333333333331,1202.0,962.5,2015.0,2680.0,952.0,25.0,1656.75,7.75,129.5,153.5,146.5,175.0,141.0,131.5,134.5,198.0,461.5,480.5,13.0,3.0,100.83333333333331,290.5,1656.75,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.95,44.67,0.25280115,175.88888888888889,1200.0,962.0,1976.0,2543.0,952.0,86.33333333333331,1427.5555555555554,2.0,135.5,165.0,153.0,175.0,147.0,138.0,140.5,198.0,300.0,490.0,16.0,14.0,85.44444444444444,235.0,1427.5555555555554,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.95,44.68,0.25541437,175.88888888888889,1209.0,967.0,1845.0,2416.0,953.0,65.0,1360.111111111111,4.0,137.0,164.5,154.0,175.0,147.5,138.5,141.5,198.0,360.0,482.0,8.0,7.0,84.22222222222223,236.0,1360.111111111111,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
3.95,44.69,0.25280115,175.58333333333337,1274.0,1011.0,1592.0,2162.0,980.0,33.0,1357.6666666666667,7.0,133.5,158.0,151.5,175.0,146.0,136.0,139.0,198.0,421.0,438.0,11.0,3.0,86.66666666666669,188.0,1357.6666666666667,278.21866,283.35153,0.13897899,2.4537354,2.6754038,9.009086e-05,283.4631,283.6266,283.3364,282.52896,281.23404,-5767635.0,14740918.0,-5385476.5,89755.734,17200574.0,26215478.0,0.0023051302,0.32946715,0.326599,0.33196646,0.38252288
